Month,S&P500,Dividends,Earnings,CPI,10-year rate,Gold,President age,Temperature
Nov-35,13.04,0.04,0.06,13.8,0.026700,35,646,-0.28
Dec-35,13.04,0.04,0.06,13.8,0.026600,35,647,-0.2
Jan-36,13.76,0.04,0.06,13.8,0.026500,35,648,-0.28
Feb-36,14.55,0.04,0.07,13.8,0.026500,35,649,-0.39
Mar-36,14.86,0.04,0.07,13.7,0.026600,35,650,-0.22
Apr-36,14.88,0.04,0.07,13.7,0.026600,35,651,-0.2
May-36,14.09,0.04,0.07,13.7,0.026600,35,652,-0.18
Jun-36,14.69,0.05,0.07,13.8,0.026600,35,653,-0.21
Jul-36,15.56,0.05,0.08,13.9,0.026700,35,654,-0.08
Aug-36,15.87,0.05,0.08,14,0.026700,35,655,-0.14
Sep-36,16.05,0.05,0.08,14,0.026700,35,656,-0.09
Oct-36,16.89,0.05,0.08,14,0.026700,35,657,-0.04
Nov-36,17.36,0.06,0.08,14,0.026800,35,658,-0.04
Dec-36,17.06,0.06,0.09,14,0.026800,35,659,-0.03
Jan-37,17.59,0.06,0.09,14.1,0.026800,35,660,-0.13
Feb-37,18.11,0.06,0.09,14.1,0.026700,35,661,0.03
Mar-37,18.09,0.06,0.09,14.2,0.026600,35,662,-0.18
Apr-37,17.01,0.07,0.09,14.3,0.026500,35,663,-0.17
May-37,16.25,0.07,0.1,14.4,0.026400,35,664,-0.08
Jun-37,15.64,0.07,0.1,14.4,0.026300,35,665,-0.05
Jul-37,16.57,0.07,0.1,14.5,0.026200,35,666,-0.05
Aug-37,16.74,0.07,0.1,14.5,0.026100,35,667,0.01
Sep-37,14.37,0.06,0.1,14.6,0.026000,35,668,0.11
Oct-37,12.28,0.07,0.1,14.6,0.025900,35,669,0.08
Nov-37,11.2,0.07,0.1,14.5,0.025800,35,670,0.09
Dec-37,11.02,0.07,0.09,14.4,0.025700,35,671,-0.12
Jan-38,11.31,0.07,0.09,14.2,0.025600,35,672,0.01
Feb-38,11.04,0.07,0.09,14.1,0.025400,35,673,-0.02
Mar-38,10.31,0.07,0.08,14.1,0.025300,35,674,0.08
Apr-38,9.89,0.06,0.08,14.2,0.025100,35,675,0.04
May-38,9.98,0.06,0.07,14.1,0.024900,35,676,-0.1
Jun-38,10.21,0.06,0.06,14.1,0.024800,35,677,-0.18
Jul-38,12.24,0.06,0.06,14.1,0.024600,35,678,-0.09
Aug-38,12.31,0.06,0.06,14.1,0.024400,35,679,-0.06
Sep-38,11.75,0.06,0.05,14.1,0.024300,35,680,0.02
Oct-38,13.06,0.05,0.05,14,0.024100,35,681,0.11
Nov-38,13.07,0.05,0.05,14,0.023900,35,682,0.03
Dec-38,12.69,0.04,0.05,14,0.023800,35,683,-0.22
Jan-39,12.5,0.04,0.06,14,0.023600,35,684,-0.08
Feb-39,12.4,0.04,0.06,13.9,0.023500,35,685,-0.08
Mar-39,12.39,0.04,0.06,13.9,0.023400,35,686,-0.19
Apr-39,10.83,0.04,0.06,13.8,0.023200,35,687,-0.1
May-39,11.23,0.04,0.06,13.8,0.023100,35,688,-0.06
Jun-39,11.43,0.04,0.06,13.8,0.023000,35,689,-0.08
Jul-39,11.71,0.05,0.06,13.8,0.022900,35,690,-0.08
Aug-39,11.54,0.05,0.07,13.8,0.022700,35,691,-0.08
Sep-39,12.77,0.05,0.07,14.1,0.022600,35,692,-0.07
Oct-39,12.9,0.05,0.07,14,0.022500,35,693,-0.03
Nov-39,12.67,0.05,0.07,14,0.022400,35,694,0.05
Dec-39,12.37,0.05,0.08,14,0.022200,35,695,0.44
Jan-40,12.3,0.05,0.08,13.9,0.022100,34.5,696,-0.06
Feb-40,12.22,0.05,0.08,14,0.021900,34.5,697,0.12
Mar-40,12.15,0.05,0.08,14,0.021700,34.5,698,0.15
Apr-40,12.27,0.05,0.08,14,0.021500,34.5,699,0.18
May-40,10.58,0.05,0.09,14,0.021200,34.5,700,0.09
Jun-40,9.67,0.05,0.09,14.1,0.021000,34.5,701,0.08
Jul-40,9.99,0.05,0.09,14,0.020800,34.5,702,0.12
Aug-40,10.2,0.06,0.09,14,0.020600,34.5,703,0.04
Sep-40,10.63,0.06,0.09,14,0.020400,34.5,704,0.12
Oct-40,10.73,0.06,0.09,14,0.020200,34.5,705,0.07
Nov-40,10.98,0.06,0.09,14,0.019900,34.5,706,0.17
Dec-40,10.53,0.06,0.09,14.1,0.019700,34.5,707,0.27
Jan-41,10.55,0.06,0.09,14.1,0.019500,35.5,708,0.21
Feb-41,9.89,0.06,0.09,14.1,0.019900,35.5,709,0.33
Mar-41,9.95,0.06,0.09,14.2,0.020400,35.5,710,0.08
Apr-41,9.64,0.06,0.09,14.3,0.020800,35.5,711,0.17
May-41,9.43,0.06,0.09,14.4,0.021200,35.5,712,0.14
Jun-41,9.76,0.06,0.09,14.7,0.021600,35.5,713,0.11
Jul-41,10.26,0.06,0.09,14.7,0.022100,35.5,714,0.21
Aug-41,10.21,0.06,0.1,14.9,0.022500,35.5,715,0.14
Sep-41,10.24,0.06,0.1,15.1,0.022900,35.5,716,0.02
Oct-41,9.83,0.06,0.1,15.3,0.023300,35.5,717,0.33
Nov-41,9.37,0.06,0.1,15.4,0.023800,35.5,718,0.24
Dec-41,8.76,0.06,0.1,15.5,0.024200,35.5,719,0.2
Jan-42,8.93,0.06,0.09,15.7,0.024600,35.5,720,0.25
Feb-42,8.65,0.06,0.09,15.8,0.024600,35.5,721,0.02
Mar-42,8.18,0.06,0.09,16,0.024600,35.5,722,0.1
Apr-42,7.84,0.06,0.09,16.1,0.024600,35.5,723,0.11
May-42,7.93,0.06,0.08,16.3,0.024600,35.5,724,0.08
Jun-42,8.33,0.06,0.08,16.3,0.024600,35.5,725,0.04
Jul-42,8.64,0.05,0.08,16.4,0.024700,35.5,726,0
Aug-42,8.59,0.05,0.08,16.5,0.024700,35.5,727,-0.04
Sep-42,8.68,0.05,0.08,16.5,0.024700,35.5,728,-0.05
Oct-42,9.32,0.05,0.08,16.7,0.024700,35.5,729,-0.01
Nov-42,9.47,0.05,0.08,16.8,0.024700,35.5,730,0.08
Dec-42,9.52,0.05,0.09,16.9,0.024700,35.5,731,0.07
Jan-43,10.09,0.05,0.09,16.9,0.024700,36.5,732,-0.04
Feb-43,10.69,0.05,0.09,16.9,0.024700,36.5,733,0.13
Mar-43,11.07,0.05,0.09,17.2,0.024700,36.5,734,-0.08
Apr-43,11.44,0.05,0.09,17.4,0.024700,36.5,735,0.07
May-43,11.89,0.05,0.09,17.5,0.024700,36.5,736,0.04
Jun-43,12.1,0.05,0.09,17.5,0.024700,36.5,737,-0.06
Jul-43,12.35,0.05,0.09,17.4,0.024800,36.5,738,0.08
Aug-43,11.74,0.05,0.09,17.3,0.024800,36.5,739,0
Sep-43,11.99,0.05,0.09,17.4,0.024800,36.5,740,0.06
Oct-43,11.88,0.05,0.09,17.4,0.024800,36.5,741,0.22
Nov-43,11.33,0.05,0.08,17.4,0.024800,36.5,742,0.19
Dec-43,11.48,0.05,0.08,17.4,0.024800,36.5,743,0.24
Jan-44,11.85,0.05,0.08,17.4,0.024800,36.25,744,0.35
Feb-44,11.77,0.05,0.08,17.4,0.024700,36.25,745,0.26
Mar-44,12.1,0.05,0.08,17.4,0.024600,36.25,746,0.27
Apr-44,11.89,0.05,0.08,17.5,0.024500,36.25,747,0.19
May-44,12.1,0.05,0.08,17.5,0.024400,36.25,748,0.19
Jun-44,12.67,0.05,0.08,17.6,0.024300,36.25,749,0.2
Jul-44,13,0.05,0.08,17.7,0.024300,36.25,750,0.18
Aug-44,12.81,0.05,0.08,17.7,0.024200,36.25,751,0.17
Sep-44,12.6,0.05,0.08,17.7,0.024100,36.25,752,0.3
Oct-44,12.91,0.05,0.08,17.7,0.024000,36.25,753,0.26
Nov-44,12.82,0.05,0.08,17.7,0.023900,36.25,754,0.1
Dec-44,13.1,0.05,0.08,17.8,0.023800,36.25,755,0.02
Jan-45,13.49,0.05,0.08,17.8,0.023700,37.25,756,0.09
Feb-45,13.94,0.05,0.08,17.8,0.023600,37.25,757,-0.02
Mar-45,13.93,0.05,0.08,17.8,0.023400,37.25,758,0.06
Apr-45,14.28,0.05,0.08,17.8,0.023300,37.25,731,0.18
May-45,14.82,0.05,0.08,17.9,0.023100,37.25,732,0.04
Jun-45,15.09,0.05,0.08,18.1,0.023000,37.25,733,0
Jul-45,14.78,0.05,0.08,18.1,0.022800,37.25,734,0.03
Aug-45,14.83,0.05,0.08,18.1,0.022700,37.25,735,0.27
Sep-45,15.84,0.06,0.08,18.1,0.022500,37.25,736,0.22
Oct-45,16.5,0.06,0.08,18.1,0.022400,37.25,737,0.18
Nov-45,17.04,0.06,0.08,18.1,0.022200,37.25,738,0.07
Dec-45,17.33,0.06,0.08,18.2,0.022100,37.25,739,-0.09
Jan-46,18.02,0.06,0.08,18.2,0.021900,38.25,740,0.15
Feb-46,18.07,0.06,0.08,18.1,0.022000,38.25,741,0.07
Mar-46,17.53,0.06,0.08,18.3,0.022000,38.25,742,0
Apr-46,18.66,0.06,0.07,18.4,0.022100,38.25,743,0.06
May-46,18.7,0.06,0.07,18.5,0.022100,38.25,744,-0.08
Jun-46,18.58,0.06,0.07,18.7,0.022200,38.25,745,-0.21
Jul-46,18.05,0.06,0.07,19.8,0.022200,38.25,746,-0.14
Aug-46,17.7,0.06,0.07,20.2,0.022300,38.25,747,-0.17
Sep-46,15.09,0.06,0.07,20.4,0.022300,38.25,748,-0.07
Oct-46,14.75,0.06,0.08,20.8,0.022400,38.25,749,-0.06
Nov-46,14.69,0.06,0.08,21.3,0.022400,38.25,750,-0.06
Dec-46,15.13,0.06,0.09,21.5,0.022500,38.25,751,-0.35
Jan-47,15.21,0.06,0.09,21.5,0.022500,43,752,-0.12
Feb-47,15.8,0.06,0.1,21.5,0.022700,43,753,-0.08
Mar-47,15.16,0.06,0.11,21.9,0.022800,43,754,0.07
Apr-47,14.6,0.06,0.11,21.9,0.023000,43,755,0.07
May-47,14.34,0.06,0.12,21.9,0.023100,43,756,-0.03
Jun-47,14.84,0.06,0.12,22,0.023300,43,757,0.02
Jul-47,15.77,0.06,0.12,22.2,0.023500,43,758,-0.07
Aug-47,15.46,0.07,0.13,22.5,0.023600,43,759,-0.09
Sep-47,15.06,0.07,0.13,23,0.023800,43,760,-0.13
Oct-47,15.45,0.07,0.13,23,0.023900,43,761,0.06
Nov-47,15.27,0.07,0.13,23.1,0.024100,43,762,0.02
Dec-47,15.03,0.07,0.13,23.4,0.024200,43,763,-0.16
Jan-48,14.83,0.07,0.14,23.7,0.024400,42,764,0.07
Feb-48,14.1,0.07,0.14,23.5,0.024300,42,765,-0.16
Mar-48,14.3,0.07,0.14,23.4,0.024200,42,766,-0.25
Apr-48,15.4,0.07,0.15,23.8,0.024100,42,767,-0.11
May-48,16.15,0.07,0.15,23.9,0.024000,42,768,0.01
Jun-48,16.82,0.07,0.16,24.1,0.023900,42,769,-0.04
Jul-48,16.42,0.07,0.16,24.4,0.023800,42,770,-0.11
Aug-48,15.94,0.07,0.17,24.5,0.023600,42,771,-0.12
Sep-48,15.76,0.07,0.17,24.5,0.023500,42,772,-0.11
Oct-48,16.19,0.07,0.18,24.4,0.023400,42,773,-0.07
Nov-48,15.29,0.08,0.18,24.2,0.023300,42,774,-0.12
Dec-48,15.19,0.08,0.19,24.1,0.023200,42,775,-0.23
Jan-49,15.36,0.08,0.19,24,0.023100,40.5,776,0.09
Feb-49,14.77,0.08,0.2,23.8,0.023100,40.5,777,-0.17
Mar-49,14.91,0.08,0.2,23.8,0.023100,40.5,778,-0.02
Apr-49,14.89,0.08,0.2,23.9,0.023100,40.5,779,-0.1
May-49,14.78,0.08,0.2,23.8,0.023100,40.5,780,-0.08
Jun-49,13.97,0.09,0.2,23.9,0.023100,40.5,781,-0.23
Jul-49,14.76,0.09,0.2,23.7,0.023200,40.5,782,-0.14
Aug-49,15.29,0.09,0.2,23.8,0.023200,40.5,783,-0.12
Sep-49,15.49,0.09,0.2,23.9,0.023200,40.5,784,-0.14
Oct-49,15.89,0.09,0.2,23.7,0.023200,40.5,785,-0.06
Nov-49,16.11,0.09,0.2,23.8,0.023200,40.5,786,-0.1
Dec-49,16.54,0.1,0.19,23.6,0.023200,40.5,787,-0.22
Jan-50,16.88,0.1,0.19,23.5,0.023200,40.25,788,-0.33
Feb-50,17.21,0.1,0.2,23.5,0.023400,40.25,789,-0.28
Mar-50,17.35,0.1,0.2,23.6,0.023600,40.25,790,-0.07
Apr-50,17.84,0.1,0.2,23.6,0.023800,40.25,791,-0.2
May-50,18.44,0.1,0.21,23.7,0.024000,40.25,792,-0.1
Jun-50,18.74,0.1,0.21,23.8,0.024200,40.25,793,-0.03
Jul-50,17.38,0.1,0.22,24.1,0.024500,40.25,794,-0.1
Aug-50,18.43,0.11,0.22,24.3,0.024700,40.25,795,-0.16
Sep-50,19.08,0.11,0.23,24.4,0.024900,40.25,796,-0.12
Oct-50,19.87,0.11,0.23,24.6,0.025100,40.25,797,-0.22
Nov-50,19.83,0.12,0.23,24.7,0.025300,40.25,798,-0.38
Dec-50,19.75,0.12,0.24,25,0.025500,40.25,799,-0.2
Jan-51,21.21,0.12,0.24,25.4,0.025700,40,800,-0.35
Feb-51,22,0.13,0.24,25.7,0.025800,40,801,-0.43
Mar-51,21.63,0.13,0.24,25.8,0.025900,40,802,-0.21
Apr-51,21.92,0.13,0.23,25.8,0.026000,40,803,-0.13
May-51,21.93,0.13,0.23,25.9,0.026100,40,804,0
Jun-51,21.55,0.13,0.23,25.9,0.026200,40,805,-0.02
Jul-51,21.93,0.13,0.22,25.9,0.026300,40,806,0.03
Aug-51,22.89,0.13,0.22,25.9,0.026300,40,807,0.06
Sep-51,23.48,0.13,0.21,26.1,0.026400,40,808,0.08
Oct-51,23.36,0.12,0.21,26.2,0.026500,40,809,0.05
Nov-51,22.71,0.12,0.21,26.4,0.026600,40,810,-0.02
Dec-51,23.41,0.12,0.2,26.5,0.026700,40,811,0.14
Jan-52,24.19,0.12,0.2,26.5,0.026800,38.7,812,0.12
Feb-52,23.75,0.12,0.2,26.3,0.026900,38.7,813,0.11
Mar-52,23.81,0.12,0.2,26.3,0.027100,38.7,814,-0.1
Apr-52,23.74,0.12,0.2,26.4,0.027200,38.7,815,0.02
May-52,23.73,0.12,0.2,26.4,0.027300,38.7,816,-0.02
Jun-52,24.38,0.12,0.2,26.5,0.027400,38.7,817,-0.04
Jul-52,25.08,0.12,0.2,26.7,0.027600,38.7,818,0.04
Aug-52,25.18,0.12,0.2,26.7,0.027700,38.7,819,0.04
Sep-52,24.78,0.12,0.2,26.7,0.027800,38.7,820,0.07
Oct-52,24.26,0.12,0.2,26.7,0.027900,38.7,821,-0.01
Nov-52,25.03,0.12,0.2,26.7,0.028100,38.7,822,-0.14
Dec-52,26.04,0.12,0.2,26.7,0.028200,38.7,823,-0.01
Jan-53,26.18,0.12,0.2,26.6,0.028300,35.5,747,0.08
Feb-53,25.86,0.12,0.2,26.5,0.028000,35.5,748,0.14
Mar-53,25.99,0.12,0.2,26.6,0.027700,35.5,749,0.11
Apr-53,24.71,0.12,0.2,26.6,0.028300,35.5,750,0.18
May-53,24.84,0.12,0.21,26.7,0.030500,35.5,751,0.09
Jun-53,23.95,0.12,0.21,26.8,0.031100,35.5,752,0.1
Jul-53,24.29,0.12,0.21,26.8,0.029300,35.5,753,0
Aug-53,24.39,0.12,0.21,26.9,0.029500,35.5,754,0.06
Sep-53,23.27,0.12,0.21,26.9,0.028700,35.5,755,0.04
Oct-53,23.97,0.12,0.21,27,0.026600,35.5,756,0.06
Nov-53,24.5,0.12,0.21,26.9,0.026800,35.5,757,-0.06
Dec-53,24.83,0.12,0.21,26.9,0.025900,35.5,758,0.02
Jan-54,25.46,0.12,0.21,26.9,0.024800,35.25,759,-0.28
Feb-54,26.02,0.12,0.21,26.9,0.024700,35.25,760,-0.13
Mar-54,26.57,0.12,0.21,26.9,0.023700,35.25,761,-0.15
Apr-54,27.63,0.12,0.21,26.8,0.022900,35.25,762,-0.16
May-54,28.73,0.12,0.22,26.9,0.023700,35.25,763,-0.22
Jun-54,28.96,0.12,0.22,26.9,0.023800,35.25,764,-0.18
Jul-54,30.13,0.12,0.22,26.9,0.023000,35.25,765,-0.19
Aug-54,30.73,0.12,0.22,26.9,0.023600,35.25,766,-0.17
Sep-54,31.45,0.12,0.22,26.8,0.023800,35.25,767,-0.1
Oct-54,32.18,0.12,0.22,26.8,0.024300,35.25,768,-0.04
Nov-54,33.44,0.13,0.23,26.8,0.024800,35.25,769,0.06
Dec-54,34.97,0.13,0.23,26.7,0.025100,35.25,770,-0.21
Jan-55,35.6,0.13,0.24,26.7,0.026100,35.15,771,0.13
Feb-55,36.79,0.13,0.24,26.7,0.026500,35.15,772,-0.18
Mar-55,36.5,0.13,0.25,26.7,0.026800,35.15,773,-0.34
Apr-55,37.76,0.13,0.25,26.7,0.027500,35.15,774,-0.22
May-55,37.6,0.13,0.26,26.7,0.027600,35.15,775,-0.21
Jun-55,39.78,0.13,0.27,26.7,0.027800,35.15,776,-0.12
Jul-55,42.69,0.13,0.27,26.8,0.029000,35.15,777,-0.13
Aug-55,42.43,0.13,0.28,26.8,0.029700,35.15,778,0.01
Sep-55,44.34,0.14,0.29,26.9,0.029700,35.15,779,-0.11
Oct-55,42.11,0.14,0.29,26.9,0.028800,35.15,780,-0.05
Nov-55,44.95,0.14,0.3,26.9,0.028900,35.15,781,-0.24
Dec-55,45.37,0.14,0.3,26.8,0.029600,35.15,782,-0.3
Jan-56,44.15,0.14,0.3,26.8,0.029000,35.2,783,-0.16
Feb-56,44.43,0.14,0.31,26.8,0.028400,35.2,784,-0.26
Mar-56,47.49,0.14,0.31,26.8,0.029600,35.2,785,-0.23
Apr-56,48.05,0.15,0.31,26.9,0.031800,35.2,786,-0.27
May-56,46.54,0.15,0.3,27,0.030700,35.2,787,-0.31
Jun-56,46.27,0.15,0.3,27.2,0.030000,35.2,788,-0.16
Jul-56,48.78,0.15,0.3,27.4,0.031100,35.2,789,-0.12
Aug-56,48.49,0.15,0.29,27.3,0.033300,35.2,790,-0.26
Sep-56,46.84,0.15,0.29,27.4,0.033800,35.2,791,-0.2
Oct-56,46.24,0.15,0.29,27.5,0.033400,35.2,792,-0.24
Nov-56,45.76,0.15,0.29,27.5,0.034900,35.2,793,-0.17
Dec-56,46.44,0.15,0.28,27.6,0.035900,35.2,794,-0.08
Jan-57,45.43,0.14,0.28,27.6,0.034600,35.25,795,-0.11
Feb-57,43.47,0.14,0.28,27.7,0.033400,35.25,796,-0.04
Mar-57,44.03,0.14,0.28,27.8,0.034100,35.25,797,-0.06
Apr-57,45.05,0.14,0.28,27.9,0.034800,35.25,798,-0.01
May-57,46.78,0.14,0.28,28,0.036000,35.25,799,0.09
Jun-57,47.55,0.14,0.29,28.1,0.038000,35.25,800,0.16
Jul-57,48.51,0.15,0.29,28.3,0.039300,35.25,801,0.01
Aug-57,45.84,0.15,0.29,28.3,0.039300,35.25,802,0.15
Sep-57,43.98,0.15,0.29,28.3,0.039200,35.25,803,0.09
Oct-57,41.24,0.15,0.29,28.3,0.039700,35.25,804,0.01
Nov-57,40.35,0.15,0.28,28.4,0.037200,35.25,805,0.06
Dec-57,40.33,0.15,0.28,28.4,0.032100,35.25,806,0.16
Jan-58,41.12,0.15,0.27,28.6,0.030900,35.25,807,0.39
Feb-58,41.26,0.15,0.27,28.6,0.030500,35.25,808,0.24
Mar-58,42.11,0.15,0.26,28.8,0.029800,35.25,809,0.11
Apr-58,42.34,0.15,0.26,28.9,0.028800,35.25,810,0.03
May-58,43.7,0.15,0.25,28.9,0.029200,35.25,811,0.06
Jun-58,44.75,0.14,0.24,28.9,0.029700,35.25,812,-0.08
Jul-58,45.98,0.14,0.24,29,0.032000,35.25,813,0.05
Aug-58,47.7,0.14,0.24,28.9,0.035400,35.25,814,-0.04
Sep-58,48.96,0.14,0.24,28.9,0.037600,35.25,815,-0.02
Oct-58,50.95,0.14,0.24,28.9,0.038000,35.25,816,0.04
Nov-58,52.5,0.15,0.24,29,0.037400,35.25,817,0.02
Dec-58,53.49,0.15,0.24,28.9,0.038600,35.25,818,0
Jan-59,55.62,0.15,0.25,29,0.040200,35.25,819,0.08
Feb-59,54.77,0.15,0.25,28.9,0.039600,35.25,820,0.08
Mar-59,56.16,0.15,0.26,28.9,0.039900,35.25,821,0.18
Apr-59,57.1,0.15,0.27,29,0.041200,35.25,822,0.13
May-59,57.96,0.15,0.28,29,0.043100,35.25,823,0.04
Jun-59,57.46,0.15,0.28,29.1,0.043400,35.25,824,0.02
Jul-59,59.74,0.15,0.28,29.2,0.044000,35.25,825,0.06
Aug-59,59.4,0.15,0.29,29.2,0.044300,35.25,826,-0.02
Sep-59,57.05,0.15,0.29,29.3,0.046800,35.25,827,-0.06
Oct-59,57,0.15,0.28,29.4,0.045300,35.25,828,-0.09
Nov-59,57.23,0.15,0.28,29.4,0.045300,35.25,829,-0.09
Dec-59,59.06,0.15,0.28,29.4,0.046900,35.25,830,-0.02
Jan-60,58.03,0.16,0.28,29.3,0.047200,36.5,831,-0.01
Feb-60,55.78,0.16,0.28,29.4,0.044900,36.5,832,0.16
Mar-60,55.02,0.16,0.28,29.4,0.042500,36.5,833,-0.34
Apr-60,55.73,0.16,0.28,29.5,0.042800,36.5,834,-0.14
May-60,55.22,0.16,0.28,29.5,0.043500,36.5,835,-0.07
Jun-60,57.26,0.16,0.27,29.6,0.041500,36.5,836,-0.04
Jul-60,55.84,0.16,0.27,29.6,0.039000,36.5,837,-0.03
Aug-60,56.51,0.16,0.27,29.6,0.038000,36.5,838,0.01
Sep-60,54.81,0.16,0.27,29.6,0.038000,36.5,839,0.07
Oct-60,53.73,0.16,0.27,29.8,0.038900,36.5,840,0.07
Nov-60,55.47,0.16,0.27,29.8,0.039300,36.5,841,-0.12
Dec-60,56.8,0.16,0.27,29.8,0.038400,36.5,842,0.18
Jan-61,59.72,0.16,0.27,29.8,0.038400,35.5,524,0.07
Feb-61,62.17,0.16,0.26,29.8,0.037800,35.5,525,0.19
Mar-61,64.12,0.16,0.26,29.8,0.037400,35.5,526,0.09
Apr-61,65.83,0.16,0.26,29.8,0.037800,35.5,527,0.12
May-61,66.5,0.16,0.25,29.8,0.037100,35.5,528,0.11
Jun-61,65.62,0.16,0.25,29.8,0.038800,35.5,529,0.11
Jul-61,65.44,0.16,0.25,30,0.039200,35.5,530,0
Aug-61,67.79,0.16,0.25,29.9,0.040400,35.5,531,0.03
Sep-61,67.26,0.16,0.25,30,0.039800,35.5,532,0.07
Oct-61,68,0.17,0.26,30,0.039200,35.5,533,0
Nov-61,71.08,0.17,0.26,30,0.039400,35.5,534,0.03
Dec-61,71.74,0.17,0.27,30,0.040600,35.5,535,-0.15
Jan-62,69.07,0.17,0.27,30,0.040800,35.35,536,0.07
Feb-62,70.22,0.17,0.28,30.1,0.040400,35.35,537,0.14
Mar-62,70.29,0.17,0.28,30.1,0.039300,35.35,538,0.12
Apr-62,68.05,0.17,0.28,30.2,0.038400,35.35,539,0.04
May-62,62.99,0.17,0.29,30.2,0.038700,35.35,540,-0.04
Jun-62,55.63,0.17,0.29,30.2,0.039100,35.35,541,0.05
Jul-62,56.97,0.17,0.29,30.3,0.040100,35.35,542,0.02
Aug-62,58.52,0.17,0.29,30.3,0.039800,35.35,543,-0.01
Sep-62,58,0.17,0.29,30.4,0.039800,35.35,544,0.01
Oct-62,56.17,0.17,0.3,30.4,0.039300,35.35,545,0
Nov-62,60.04,0.18,0.3,30.4,0.039200,35.35,546,0.07
Dec-62,62.64,0.18,0.31,30.4,0.038600,35.35,547,-0.01
Jan-63,65.06,0.18,0.31,30.4,0.038300,35.25,548,-0.02
Feb-63,65.92,0.18,0.31,30.4,0.039200,35.25,549,0.2
Mar-63,65.67,0.18,0.31,30.5,0.039300,35.25,550,-0.14
Apr-63,68.76,0.18,0.31,30.5,0.039700,35.25,551,-0.06
May-63,70.14,0.18,0.32,30.5,0.039300,35.25,552,-0.04
Jun-63,70.11,0.18,0.32,30.6,0.039900,35.25,553,0.05
Jul-63,69.07,0.18,0.32,30.7,0.040200,35.25,554,0.09
Aug-63,70.98,0.18,0.33,30.7,0.040000,35.25,555,0.27
Sep-63,72.85,0.18,0.33,30.7,0.040800,35.25,556,0.2
Oct-63,73.03,0.19,0.33,30.8,0.041100,35.25,557,0.15
Nov-63,72.62,0.19,0.33,30.8,0.041200,35.25,663,0.15
Dec-63,74.17,0.19,0.34,30.9,0.041300,35.25,664,-0.01
Jan-64,76.45,0.19,0.34,30.9,0.041700,35.35,665,-0.08
Feb-64,77.39,0.19,0.34,30.9,0.041500,35.35,666,-0.12
Mar-64,78.8,0.19,0.35,30.9,0.042200,35.35,667,-0.23
Apr-64,79.94,0.2,0.35,30.9,0.042300,35.35,668,-0.31
May-64,80.72,0.2,0.36,30.9,0.042000,35.35,669,-0.24
Jun-64,80.24,0.2,0.36,31,0.041700,35.35,670,-0.02
