Month,S&P500,Dividends,Earnings,CPI,10-year rate,Gold,President age,Temperature
Aug-92,417.93,1.03,1.48,140.9,0.065900,340,818,0.07
Sep-92,418.48,1.03,1.5,141.3,0.064200,349,819,-0.01
Oct-92,412.5,1.03,1.53,141.8,0.065900,339.25,820,0.08
Nov-92,422.84,1.03,1.56,142,0.068700,334.2,821,0.03
Dec-92,435.64,1.03,1.59,141.9,0.067700,332.9,822,0.21
Jan-93,435.23,1.03,1.61,142.6,0.066000,330.45,557,0.37
Feb-93,441.7,1.04,1.63,143.1,0.062600,327.6,558,0.38
Mar-93,450.16,1.04,1.65,143.6,0.059800,337.8,559,0.36
Apr-93,443.08,1.04,1.64,144,0.059700,354.3,560,0.26
May-93,445.25,1.04,1.63,144.2,0.060400,377.45,561,0.27
Jun-93,448.06,1.04,1.61,144.4,0.059600,378.45,562,0.25
Jul-93,447.29,1.04,1.64,144.4,0.058100,401.75,563,0.27
Aug-93,454.13,1.04,1.67,144.8,0.056800,371.55,564,0.13
Sep-93,459.24,1.04,1.7,145.1,0.053600,355.5,565,0.1
Oct-93,463.9,1.05,1.74,145.7,0.053300,369.6,566,0.22
Nov-93,462.89,1.05,1.78,145.8,0.057200,370.9,567,0.06
Dec-93,465.95,1.05,1.82,145.8,0.057700,391.75,568,0.16
Jan-94,472.99,1.05,1.85,146.2,0.057500,377.9,569,0.27
Feb-94,471.58,1.06,1.87,146.7,0.059700,381.55,570,0.02
Mar-94,463.81,1.06,1.89,147.2,0.064800,389.2,571,0.27
Apr-94,447.23,1.06,1.96,147.4,0.069700,376.45,572,0.4
May-94,450.9,1.07,2.03,147.5,0.071800,387.6,573,0.28
Jun-94,454.83,1.07,2.1,148,0.071000,388.25,574,0.42
Jul-94,451.4,1.07,2.16,148.4,0.073000,384,575,0.3
Aug-94,464.24,1.08,2.22,149,0.072400,385.75,576,0.21
Sep-94,466.96,1.08,2.28,149.4,0.074600,394.85,577,0.28
Oct-94,463.81,1.08,2.37,149.5,0.077400,383.85,578,0.41
Nov-94,461.01,1.09,2.46,149.7,0.079600,383.1,579,0.46
Dec-94,455.19,1.1,2.55,149.7,0.078100,383.25,580,0.36
Jan-95,465.25,1.1,2.6,150.3,0.077800,374.9,581,0.5
Feb-95,481.92,1.1,2.66,150.9,0.074700,376.4,582,0.78
Mar-95,493.15,1.1,2.71,151.4,0.072000,392,583,0.45
Apr-95,507.91,1.1,2.76,151.9,0.070600,389.75,584,0.47
May-95,523.81,1.11,2.82,152.2,0.066300,384.3,585,0.26
Jun-95,539.35,1.11,2.87,152.5,0.061700,387.05,586,0.41
Jul-95,557.37,1.12,2.89,152.5,0.062800,383.35,587,0.48
Aug-95,559.11,1.13,2.91,152.9,0.064900,382.35,588,0.45
Sep-95,578.77,1.13,2.93,153.2,0.062000,384,589,0.32
Oct-95,582.92,1.14,2.9,153.7,0.060400,382.65,590,0.47
Nov-95,595.53,1.14,2.86,153.6,0.059300,387.8,591,0.45
Dec-95,614.57,1.15,2.83,153.5,0.057100,387,592,0.28
Jan-96,614.42,1.16,2.83,154.4,0.056500,405.55,593,0.25
Feb-96,649.54,1.17,2.83,154.9,0.058100,400.65,594,0.48
Mar-96,647.07,1.18,2.84,155.7,0.062700,396.35,595,0.32
Apr-96,647.17,1.18,2.86,156.3,0.065100,391.3,596,0.36
May-96,661.23,1.18,2.89,156.6,0.067400,390.55,597,0.26
Jun-96,668.5,1.19,2.91,156.7,0.069100,382,598,0.25
Jul-96,644.07,1.2,2.94,157,0.068700,385.3,599,0.35
Aug-96,662.68,1.21,2.97,157.3,0.066400,386.45,600,0.48
Sep-96,674.88,1.22,3,157.8,0.068300,379,601,0.25
Oct-96,701.46,1.23,3.08,158.3,0.065300,379.5,602,0.18
Nov-96,735.67,1.24,3.15,158.6,0.062000,371.3,603,0.41
Dec-96,743.25,1.24,3.23,158.6,0.063000,369.25,604,0.4
Jan-97,766.22,1.25,3.27,159.1,0.065800,345.5,605,0.31
Feb-97,798.39,1.25,3.31,159.6,0.064200,358.6,606,0.38
Mar-97,792.16,1.26,3.35,160,0.066900,348.15,607,0.53
Apr-97,763.93,1.26,3.36,160.2,0.068900,340.15,608,0.35
May-97,833.09,1.26,3.37,160.1,0.067100,345.6,609,0.36
Jun-97,876.29,1.26,3.38,160.3,0.064900,334.55,610,0.53
Jul-97,925.29,1.27,3.38,160.5,0.062200,326.35,611,0.34
Aug-97,927.24,1.27,3.38,160.8,0.063000,325.35,612,0.4
Sep-97,937.02,1.28,3.39,161.2,0.062100,332.1,613,0.53
Oct-97,951.16,1.28,3.36,161.6,0.060300,311.4,614,0.62
Nov-97,938.92,1.29,3.34,161.5,0.058800,296.8,615,0.64
Dec-97,962.37,1.29,3.31,161.3,0.058100,290.2,616,0.59
Jan-98,963.36,1.3,3.31,161.6,0.055400,304.85,617,0.6
Feb-98,1023.74,1.3,3.3,161.9,0.055700,297.4,618,0.9
Mar-98,1076.83,1.3,3.3,162.2,0.056500,301,619,0.63
Apr-98,1112.2,1.31,3.28,162.5,0.056400,310.7,620,0.63
May-98,1108.42,1.32,3.26,162.8,0.056500,293.6,621,0.69
Jun-98,1108.39,1.33,3.25,163,0.055000,296.3,622,0.77
Jul-98,1156.58,1.33,3.22,163.2,0.054600,288.85,623,0.68
Aug-98,1074.62,1.34,3.2,163.4,0.053400,273.4,624,0.66
Sep-98,1020.64,1.35,3.17,163.6,0.048100,293.85,625,0.42
Oct-98,1032.47,1.35,3.16,164,0.045300,292.3,626,0.44
Nov-98,1144.43,1.35,3.15,164,0.048300,294.7,627,0.49
Dec-98,1190.05,1.35,3.14,163.9,0.046500,287.8,628,0.56
Jan-99,1248.77,1.36,3.16,164.3,0.047200,285.4,629,0.48
Feb-99,1246.58,1.36,3.18,164.5,0.050000,287.05,630,0.65
Mar-99,1281.66,1.37,3.2,165,0.052300,279.45,631,0.34
Apr-99,1334.76,1.37,3.27,166.2,0.051800,286.6,632,0.32
May-99,1332.07,1.37,3.35,166.2,0.055400,268.6,633,0.31
Jun-99,1322.55,1.37,3.42,166.2,0.059000,261,634,0.37
Jul-99,1380.99,1.38,3.5,166.7,0.057900,255.6,635,0.37
Aug-99,1327.49,1.38,3.58,167.1,0.059400,254.8,636,0.31
Sep-99,1318.17,1.39,3.66,167.9,0.059200,299,637,0.41
Oct-99,1300.01,1.39,3.78,168.2,0.061100,299.1,638,0.39
Nov-99,1391,1.39,3.9,168.3,0.060300,291.35,639,0.38
Dec-99,1428.68,1.39,4.01,168.3,0.062800,290.25,640,0.43
Jan-00,1425.59,1.39,4.09,168.8,0.066600,283.3,641,0.24
Feb-00,1388.87,1.39,4.17,169.8,0.065200,293.65,642,0.56
Mar-00,1442.21,1.4,4.25,171.2,0.062600,276.75,643,0.57
Apr-00,1461.36,1.4,4.27,171.3,0.059900,275.05,644,0.57
May-00,1418.48,1.39,4.3,171.5,0.064400,272.25,645,0.36
Jun-00,1461.96,1.39,4.33,172.4,0.061000,288.15,646,0.41
Jul-00,1473,1.38,4.38,172.8,0.060500,276.75,647,0.38
Aug-00,1485.46,1.37,4.43,172.8,0.058300,277,648,0.42
Sep-00,1468.05,1.36,4.48,173.7,0.058000,273.65,649,0.4
Oct-00,1390.14,1.36,4.37,174,0.057400,264.5,650,0.28
Nov-00,1378.04,1.36,4.27,174.1,0.057200,269.1,651,0.32
Dec-00,1330.93,1.36,4.17,174,0.052400,274.45,652,0.29
Jan-01,1335.63,1.35,4.04,175.1,0.051600,264.5,654,0.42
Feb-01,1305.75,1.34,3.91,175.8,0.051000,266.7,655,0.44
Mar-01,1185.85,1.33,3.79,176.2,0.048900,257.7,656,0.56
Apr-01,1189.84,1.32,3.55,176.9,0.051400,263.15,657,0.5
May-01,1270.37,1.32,3.31,177.7,0.053900,267.5,658,0.56
Jun-01,1238.71,1.31,3.07,178,0.052800,270.6,659,0.54
Jul-01,1204.45,1.31,2.83,177.5,0.052400,265.9,660,0.6
Aug-01,1178.5,1.31,2.59,177.5,0.049700,273,661,0.48
Sep-01,1044.64,1.31,2.36,178.3,0.047300,293.1,662,0.54
Oct-01,1076.59,1.31,2.26,177.7,0.045700,278.75,663,0.5
Nov-01,1129.68,1.31,2.16,177.4,0.046500,275.5,664,0.7
Dec-01,1144.93,1.31,2.06,176.7,0.050900,276.5,665,0.55
Jan-02,1140.21,1.31,2.06,177.1,0.050400,282.3,666,0.75
Feb-02,1100.67,1.31,2.06,177.8,0.049100,296.85,667,0.75
Mar-02,1153.79,1.31,2.06,178.8,0.052800,301.4,668,0.9
Apr-02,1111.93,1.32,2.12,179.8,0.052100,308.2,669,0.56
May-02,1079.25,1.33,2.17,179.8,0.051600,326.6,670,0.64
Jun-02,1014.02,1.34,2.23,179.9,0.049300,318.5,671,0.55
Jul-02,903.59,1.33,2.32,180.1,0.046500,304.65,672,0.61
Aug-02,912.55,1.32,2.41,180.7,0.042600,312.8,673,0.53
Sep-02,867.81,1.32,2.5,181,0.038700,323.7,674,0.62
Oct-02,854.63,1.32,2.44,181.3,0.039400,316.9,675,0.55
Nov-02,909.93,1.33,2.37,181.3,0.040500,319.05,676,0.58
Dec-02,899.18,1.34,2.3,180.9,0.040300,347.2,677,0.44
Jan-03,895.84,1.34,2.38,181.7,0.040500,367.5,678,0.73
Feb-03,837.03,1.35,2.45,183.1,0.039000,347.45,679,0.55
Mar-03,846.63,1.35,2.53,184.2,0.038100,334.85,680,0.58
Apr-03,890.03,1.35,2.64,183.8,0.039600,336.75,681,0.53
May-03,935.96,1.35,2.76,183.5,0.035700,361.4,682,0.61
Jun-03,988,1.35,2.88,183.7,0.033300,346,683,0.48
Jul-03,992.54,1.36,2.99,183.9,0.039800,354.75,684,0.53
Aug-03,989.53,1.37,3.1,184.6,0.044500,375.6,685,0.65
Sep-03,1019.44,1.38,3.22,185.2,0.042700,388,686,0.64
Oct-03,1038.73,1.4,3.5,185,0.042900,386.25,687,0.74
Nov-03,1049.9,1.43,3.78,184.5,0.043000,398.35,688,0.52
Dec-03,1080.64,1.45,4.06,184.3,0.042700,416.25,689,0.73
Jan-04,1132.52,1.47,4.15,185.2,0.041500,399.75,690,0.59
Feb-04,1143.36,1.48,4.24,186.2,0.040800,395.85,691,0.72
Mar-04,1123.98,1.5,4.33,187.4,0.038300,423.7,692,0.65
Apr-04,1133.36,1.52,4.45,188,0.043500,388.5,693,0.63
May-04,1102.78,1.53,4.56,189.1,0.047200,393.25,694,0.39
Jun-04,1132.76,1.55,4.68,189.7,0.047300,395.8,695,0.43
Jul-04,1105.85,1.57,4.72,189.4,0.045000,391.4,696,0.24
Aug-04,1088.94,1.58,4.77,189.5,0.042800,407.25,697,0.43
Sep-04,1117.66,1.6,4.81,189.9,0.041300,415.65,698,0.5
Oct-04,1117.21,1.6,4.84,190.9,0.041000,425.55,699,0.64
Nov-04,1168.94,1.61,4.86,191,0.041900,453.4,700,0.7
Dec-04,1199.21,1.62,4.88,190.3,0.042300,435.6,701,0.5
Jan-05,1181.41,1.64,4.93,190.7,0.042200,422.15,702,0.71
Feb-05,1199.63,1.66,4.97,191.8,0.041700,435.45,703,0.57
Mar-05,1194.9,1.69,5.02,193.3,0.045000,427.5,704,0.71
Apr-05,1164.43,1.71,5.1,194.6,0.043400,435.7,705,0.67
May-05,1178.28,1.72,5.19,194.4,0.041400,414.45,706,0.62
Jun-05,1202.25,1.74,5.27,194.5,0.040000,437.1,707,0.66
Jul-05,1222.24,1.76,5.36,195.4,0.041800,429,708,0.64
Aug-05,1224.27,1.77,5.45,196.4,0.042600,433.25,709,0.6
Sep-05,1225.92,1.79,5.54,198.8,0.042000,473.25,710,0.74
Oct-05,1191.96,1.81,5.63,199.2,0.044600,470.75,711,0.76
Nov-05,1237.37,1.83,5.73,197.6,0.045400,495.65,712,0.72
Dec-05,1262.07,1.85,5.82,196.8,0.044700,513,713,0.65
Jan-06,1278.73,1.87,5.9,198.3,0.044200,568.75,714,0.56
Feb-06,1276.65,1.88,5.98,198.7,0.045700,556,715,0.69
Mar-06,1293.74,1.9,6.06,199.8,0.047200,582,716,0.62
Apr-06,1302.17,1.92,6.11,201.5,0.049900,644,717,0.5
May-06,1290.01,1.94,6.16,202.5,0.051100,653,718,0.47
Jun-06,1253.17,1.95,6.21,202.9,0.051100,613.5,719,0.64
Jul-06,1260.24,1.97,6.32,203.5,0.050900,632.5,720,0.52
Aug-06,1287.15,1.99,6.43,203.9,0.048800,623.5,721,0.7
Sep-06,1317.74,2.01,6.55,202.9,0.047200,599.25,722,0.62
Oct-06,1363.38,2.03,6.63,201.8,0.047300,603.75,723,0.67
Nov-06,1388.64,2.05,6.71,201.5,0.046000,646.7,724,0.69
Dec-06,1416.42,2.07,6.79,201.8,0.045600,632,725,0.73
Jan-07,1424.16,2.09,6.84,202.42,0.047600,650.5,726,0.94
Feb-07,1444.8,2.11,6.88,203.5,0.047200,664.2,727,0.7
Mar-07,1406.95,2.12,6.93,205.35,0.045600,661.75,728,0.69
Apr-07,1463.64,2.14,6.98,206.69,0.046900,677,729,0.74
May-07,1511.14,2.16,7.03,207.95,0.047500,659.1,730,0.66
Jun-07,1514.19,2.18,7.08,208.35,0.051000,650.5,731,0.59
Jul-07,1520.71,2.2,6.9,208.3,0.050000,665.5,732,0.6
Aug-07,1454.62,2.23,6.73,207.92,0.046700,672,733,0.57
Sep-07,1497.12,2.25,6.55,208.49,0.045200,743,734,0.59
Oct-07,1539.66,2.27,6.21,208.94,0.045300,789.5,735,0.57
Nov-07,1463.39,2.29,5.86,210.18,0.041500,783.5,736,0.55
Dec-07,1479.22,2.31,5.52,210.04,0.041000,833.75,737,0.46
Jan-08,1378.76,2.33,5.35,211.08,0.037400,923.25,738,0.23
Feb-08,1354.87,2.34,5.19,211.69,0.037400,971.5,739,0.34
Mar-08,1316.94,2.36,5.03,213.53,0.035100,933.5,740,0.73
Apr-08,1370.47,2.37,4.78,214.82,0.036800,871,741,0.51
May-08,1403.22,2.38,4.53,216.63,0.038800,885.75,742,0.47
Jun-08,1341.25,2.39,4.28,218.82,0.041000,930.25,743,0.46
Jul-08,1257.33,2.4,4.13,219.96,0.040100,918,744,0.59
Aug-08,1281.47,2.4,3.98,219.09,0.038900,833,745,0.43
Sep-08,1216.95,2.4,3.83,218.78,0.036900,884.5,746,0.62
Oct-08,968.8,2.39,2.97,216.57,0.038100,730.75,747,0.63
Nov-08,883.04,2.38,2.1,212.43,0.035300,814.5,748,0.65
Dec-08,877.56,2.37,1.24,210.23,0.024200,869.75,749,0.52
Jan-09,865.58,2.33,1.02,211.14,0.025200,919.5,569,0.61
Feb-09,805.23,2.3,0.79,212.19,0.028700,952,570,0.51
Mar-09,757.13,2.27,0.57,212.71,0.028200,916.5,571,0.52
Apr-09,848.15,2.23,0.59,213.24,0.029300,883.25,572,0.59
May-09,902.41,2.18,0.61,213.86,0.032900,975.5,573,0.64
Jun-09,926.12,2.13,0.63,215.69,0.037200,934.5,574,0.65
Jul-09,935.82,2.09,0.77,215.35,0.035600,939,575,0.7
Aug-09,1009.73,2.04,0.91,215.83,0.035900,955.5,576,0.66
Sep-09,1044.55,1.99,1.05,215.97,0.034000,995.75,577,0.68
Oct-09,1067.66,1.95,2.11,216.18,0.033900,1040,578,0.63
Nov-09,1088.07,1.91,3.18,216.33,0.034000,1175.75,579,0.76
Dec-09,1110.38,1.87,4.25,215.95,0.035900,1087.5,580,0.65
Jan-10,1123.58,1.85,4.52,216.69,0.037300,1078.5,581,0.73
Feb-10,1089.16,1.84,4.8,216.74,0.036900,1108.25,582,0.79
Mar-10,1152.05,1.83,5.08,217.63,0.037300,1115.5,583,0.92
Apr-10,1197.32,1.83,5.25,218.01,0.038500,1179.25,584,0.85
May-10,1125.06,1.83,5.42,218.18,0.034200,1207.5,585,0.73
Jun-10,1083.36,1.84,5.59,217.97,0.032000,1244,586,0.62
Jul-10,1079.8,1.85,5.72,218.01,0.030100,1169,587,0.59
Aug-10,1087.28,1.85,5.86,218.31,0.027000,1246,588,0.63
Sep-10,1122.08,1.86,5.99,218.44,0.026500,1307,589,0.59
Oct-10,1171.58,1.87,6.14,218.71,0.025400,1346.75,590,0.69
Nov-10,1198.89,1.88,6.29,218.8,0.027600,1383.5,591,0.77
Dec-10,1241.53,1.89,6.45,219.18,0.032900,1405.5,592,0.46
Jan-11,1282.62,1.91,6.56,220.22,0.033900,1327,593,0.49
Feb-11,1321.12,1.93,6.67,221.31,0.035800,1411,594,0.51
Mar-11,1304.49,1.95,6.78,223.47,0.034100,1439,595,0.62
Apr-11,1331.51,1.98,6.85,224.91,0.034600,1535.5,596,0.62
May-11,1338.31,2,6.92,225.96,0.031700,1536.5,597,0.51
Jun-11,1287.29,2.03,6.99,225.72,0.030000,1505.5,598,0.58
Jul-11,1325.19,2.05,7.08,225.92,0.030000,1628.5,599,0.71
Aug-11,1185.31,2.08,7.16,226.55,0.023000,1813.5,600,0.71
Sep-11,1173.88,2.1,7.25,226.89,0.019800,1620,601,0.54
Oct-11,1207.22,2.13,7.25,226.42,0.021500,1722,602,0.63
Nov-11,1226.42,2.17,7.25,226.23,0.020100,1746,603,0.55
Dec-11,1243.32,2.2,7.25,225.67,0.019800,1531,604,0.53
Jan-12,1300.58,2.23,7.29,226.67,0.019700,1744,605,0.45
Feb-12,1352.49,2.25,7.33,227.66,0.019700,1770,606,0.47
Mar-12,1389.24,2.28,7.38,229.39,0.021700,1662.5,607,0.56
Apr-12,1386.43,2.31,7.36,230.09,0.020500,1651.25,608,0.68
May-12,1341.27,2.33,7.34,229.82,0.018000,1558,609,0.74
Jun-12,1323.48,2.36,7.33,229.48,0.016200,1598.5,610,0.63
Jul-12,1359.78,2.4,7.29,229.1,0.015300,1622,611,0.53
Aug-12,1403.45,2.43,7.25,230.38,0.016800,1648.5,612,0.61
Sep-12,1443.42,2.47,7.21,231.41,0.017200,1776,613,0.72
Oct-12,1437.82,2.51,7.21,231.32,0.017500,1719,614,0.75
Nov-12,1394.51,2.56,7.21,230.22,0.016500,1726,615,0.73
Dec-12,1422.29,2.6,7.21,229.6,0.017200,1657.5,616,0.52
Jan-13,1480.4,2.63,7.24,230.28,0.019100,1664.75,617,0.66
Feb-13,1512.31,2.65,7.28,232.17,0.019800,1588.5,618,0.55
Mar-13,1550.83,2.68,7.31,232.77,0.019600,1598.25,619,0.66
Apr-13,1570.7,2.71,7.4,232.53,0.017600,1469,620,0.53
May-13,1639.84,2.74,7.49,232.95,0.019300,1394.5,621,0.58
Jun-13,1618.77,2.77,7.58,233.5,0.023000,1192,622,0.65
Jul-13,1668.68,2.8,7.67,233.6,0.025800,1314.5,623,0.58
Aug-13,1670.09,2.84,7.77,233.88,0.027400,1394.75,624,0.66
Sep-13,1687.17,2.87,7.86,234.15,0.028100,1326.5,625,0.77
Oct-13,1720.03,2.88,8.03,233.55,0.026200,1324,626,0.67
Nov-13,1783.54,2.9,8.19,233.07,0.027200,1253,627,0.78
Dec-13,1807.78,2.92,8.35,233.05,0.029000,1204.5,628,0.65
Jan-14,1822.36,2.95,8.37,233.92,0.028600,1251,629,0.73
Feb-14,1817.04,2.98,8.39,234.78,0.027100,1326.5,630,0.51
Mar-14,1863.52,3.02,8.4,236.29,0.027200,1291.75,631,0.76
Apr-14,1864.26,3.05,8.47,237.07,0.027100,1288.5,632,0.77
May-14,1889.77,3.08,8.53,237.9,0.025600,1250.5,633,0.85
Jun-14,1947.09,3.12,8.59,238.34,0.026000,1315,634,0.66
Jul-14,1973.1,3.15,8.67,238.25,0.025400,1285.25,635,0.56
Aug-14,1961.53,3.18,8.75,237.85,0.024200,1285.75,636,0.81
Sep-14,1993.23,3.21,8.83,238.03,0.025300,1216.5,637,0.88
Oct-14,1937.27,3.23,8.73,237.43,0.023000,1164.25,638,0.81
Nov-14,2044.57,3.26,8.63,236.15,0.023300,1182.75,639,0.66
Dec-14,2054.27,3.29,8.53,234.81,0.022100,1206,640,0.77
Jan-15,2028.18,3.32,8.44,233.71,0.018800,1260.25,641,0.81
Feb-15,2082.2,3.36,8.36,234.72,0.019800,1214,642,0.87
Mar-15,2079.99,3.4,8.27,236.12,0.020400,1187,643,0.9
Apr-15,2094.86,3.43,8.15,236.6,0.019400,1180.25,644,0.74
May-15,2111.94,3.45,8.03,237.81,0.022000,1191.4,645,0.75
Jun-15,2099.29,3.48,7.91,238.64,0.023600,1171,646,0.79
Jul-15,2094.14,3.5,7.79,238.65,0.023200,1098.4,647,0.71
Aug-15,2039.87,3.52,7.67,238.32,0.021700,1135,648,0.78
Sep-15,1944.41,3.54,7.56,237.95,0.021700,1114,649,0.82
Oct-15,2024.81,3.57,7.44,237.84,0.020700,1142.35,650,1.07
Nov-15,2080.62,3.59,7.33,237.34,0.022600,1061.9,651,1.03
Dec-15,2054.08,3.62,7.21,236.53,0.022400,1060,652,1.1
Jan-16,1918.6,3.63,7.21,236.92,0.020900,1111.8,653,1.15
Feb-16,1904.42,3.64,7.21,237.11,0.017800,1234.9,654,1.34
Mar-16,2021.95,3.66,7.2,238.13,0.018900,1237,655,1.31
Apr-16,2075.54,3.67,7.22,239.26,0.018100,1285.65,656,1.07
May-16,2065.55,3.69,7.23,240.23,0.018100,1212.1,657,0.91
Jun-16,2083.89,3.71,7.24,241.02,0.016400,1320.75,658,0.77
Jul-16,2148.9,3.72,7.3,240.63,0.015000,1342,659,0.82
Aug-16,2170.95,3.74,7.36,240.85,0.015600,1309.25,660,1
Sep-16,2157.69,3.75,7.42,241.43,0.016300,1322.5,661,0.87
Oct-16,2143.02,3.77,7.58,241.73,0.017600,1272,662,0.89
Nov-16,2164.99,3.79,7.73,241.35,0.021400,1178.1,663,0.9
Dec-16,2246.63,3.81,7.88,241.43,0.024900,1145.9,664,0.83
Jan-17,2275.12,3.83,8.04,242.84,0.024300,1212.8,847,0.98
Feb-17,2329.91,3.85,8.2,243.6,0.024200,1255.6,848,1.12
Mar-17,2366.82,3.87,8.36,243.8,0.024800,1244.85,849,1.12
Apr-17,2359.31,3.89,8.46,244.52,0.023000,1266.45,850,0.92
May-17,2395.35,3.91,8.56,244.73,0.023000,1266.2,851,0.89
Jun-17,2433.99,3.94,8.67,244.96,0.021900,1242.25,852,0.7
Jul-17,2454.1,3.96,8.75,244.79,0.023200,1267.55,853,0.82
Aug-17,2456.22,3.99,8.84,245.52,0.022100,1311.75,854,0.87
Sep-17,2492.84,4.01,8.92,246.82,0.022000,1283.1,855,0.76
Oct-17,2557,4.04,9,246.66,0.023600,1270.15,856,0.88
Nov-17,2593.61,4.06,9.08,246.67,0.023500,1280.2,857,0.85
Dec-17,2664.34,4.08,9.16,246.52,0.024000,1291,858,0.89
Jan-18,2789.8,4.11,9.31,247.87,0.025800,1345.05,859,0.77
Feb-18,2705.16,4.14,9.47,248.99,0.028600,1317.85,860,0.84
Mar-18,2702.77,4.17,9.62,249.55,0.028400,1323.85,861,0.91
Apr-18,2653.63,4.19,9.82,250.55,0.028700,1313.2,862,0.87
May-18,2701.49,4.22,10.01,251.59,0.029800,1305.35,863,0.81
Jun-18,2754.35,4.25,10.21,251.99,0.029100,1250.45,864,0.75
Jul-18,2793.64,4.29,10.43,252.01,0.028900,1220.95,865,0.78
Aug-18,2857.82,4.32,10.65,252.15,0.028900,1202.45,866,0.73
Sep-18,2901.5,4.36,10.87,252.44,0.030000,1187.25,867,0.76
Oct-18,2785.46,4.4,10.92,252.89,0.031500,1214.95,868,0.99
Nov-18,2723.23,4.44,10.98,252.04,0.031200,1217.55,869,0.78
Dec-18,2567.31,4.48,11.03,251.23,0.028300,1279,870,0.89
Jan-19,2602.55,4.51,11.09,251.71,0.027100,1323.25,871,0.87
Feb-19,2791.5,4.55,11.14,252.78,0.026800,1319.15,872,0.92